time,price
17-04-24T14:40:00Z,92.7600
17-04-24T11:00:00Z,92.6800
17-04-24T10:25:00Z,92.7300
17-04-24T14:45:00Z,92.8100
17-04-24T10:40:00Z,92.7100
17-04-24T13:15:00Z,92.7500
17-04-24T15:45:00Z,92.9200
17-04-24T12:20:00Z,92.7050
17-04-24T12:25:00Z,92.6850
17-04-24T12:05:00Z,92.6600
17-04-24T14:25:00Z,92.7755
17-04-24T14:05:00Z,92.7500
17-04-24T12:55:00Z,92.6700
17-04-24T10:10:00Z,92.5700
17-04-24T14:00:00Z,92.7600
17-04-24T11:15:00Z,92.6100
17-04-24T10:45:00Z,92.7250
17-04-24T15:40:00Z,92.9100
17-04-24T15:20:00Z,92.9600
17-04-24T13:35:00Z,92.7700
17-04-24T14:15:00Z,92.7200
17-04-24T12:50:00Z,92.6800
17-04-24T15:25:00Z,92.9600
17-04-24T15:00:00Z,92.9200
17-04-24T13:55:00Z,92.7500
17-04-24T13:30:00Z,92.7100
17-04-24T10:50:00Z,92.7200
17-04-24T11:45:00Z,92.7246
17-04-24T14:35:00Z,92.7300
17-04-24T09:45:00Z,92.6400
17-04-24T09:40:00Z,92.8000
17-04-24T12:30:00Z,92.6850
17-04-24T12:35:00Z,92.7000
17-04-24T10:35:00Z,92.7600
17-04-24T13:20:00Z,92.7700
17-04-24T13:50:00Z,92.8200
17-04-24T09:55:00Z,92.5950
17-04-24T12:45:00Z,92.6700
17-04-24T11:30:00Z,92.6700
17-04-24T14:10:00Z,92.7600
17-04-24T15:30:00Z,92.9400
17-04-24T10:05:00Z,92.7800
17-04-24T16:00:00Z,92.8100
17-04-24T11:55:00Z,92.6100
17-04-24T12:00:00Z,92.6200
17-04-24T14:50:00Z,92.8400
17-04-24T15:05:00Z,92.9900
17-04-24T13:10:00Z,92.7100
17-04-24T10:20:00Z,92.7350
17-04-24T10:30:00Z,92.7250
17-04-24T09:30:00Z,92.8600
17-04-24T12:15:00Z,92.7100
17-04-24T11:35:00Z,92.6800
17-04-24T13:40:00Z,92.8000
17-04-24T10:15:00Z,92.7500
17-04-24T09:50:00Z,92.6500
17-04-24T13:45:00Z,92.7900
17-04-24T10:00:00Z,92.7300
17-04-24T12:40:00Z,92.6900
17-04-24T14:30:00Z,92.7900
17-04-24T15:10:00Z,93.0500
17-04-24T11:20:00Z,92.6100
17-04-24T11:50:00Z,92.6500
17-04-24T11:40:00Z,92.7350
17-04-24T15:15:00Z,93.0400
17-04-24T15:35:00Z,92.9100
17-04-24T12:10:00Z,92.6700
17-04-24T11:05:00Z,92.6800
17-04-24T14:55:00Z,92.8700
17-04-24T11:25:00Z,92.6300
17-04-24T15:55:00Z,92.8100
17-04-24T13:05:00Z,92.6900
17-04-24T10:55:00Z,92.6600
17-04-24T13:00:00Z,92.7000
17-04-24T09:35:00Z,92.8300
17-04-24T14:20:00Z,92.7400
17-04-24T15:50:00Z,92.8800
17-04-24T11:10:00Z,92.7000
17-04-24T13:25:00Z,92.7250
